proto,dst_port,total_size,avg_size,std_size,pkt_count,duration,avg_inter_arrival,max_inter_arrival,label,packets_per_second,bytes_per_second
6,80,158850,1532,462,628,0.3965891645680445,0.006304065269771461,0.014149886464822466,DDoS,1583.4986747187768,400539.43388388166
6,80,199733,1106,104,1277,0.5000747788048391,0.007475302718965781,0.03592836560366058,DDoS,2553.612980520629,399405.4670621196
6,80,116128,1583,256,838,0.5836117501676695,0.0017881051323614542,0.04079297819102506,DDoS,1435.8836398951976,198981.2593481498
6,80,159505,1958,157,602,0.7411473721435152,0.006116674306694264,0.015380091745399904,DDoS,812.2530152213966,215213.3175961609
6,80,173614,1810,113,1328,0.2567420546774769,0.004805943879707522,0.03842128204507306,DDoS,5172.486561197328,676216.9290931573
6,80,193988,1861,235,983,0.9047537501453182,0.004726917764766615,0.011166476323204213,DDoS,1086.4822758234918,214409.48496688454
6,80,62550,1965,386,1101,0.8401084286177456,0.005384319137101473,0.01767536716632796,DDoS,1310.5435583689432,74454.5863542029
6,80,109522,1373,200,1765,0.15658181858999098,0.0017872272924307486,0.028395584405508482,DDoS,11271.990221491782,699450.9422312878
6,80,132593,1896,102,1033,0.7307172465776197,0.008715830389095094,0.0468836110981056,DDoS,1413.6775766010253,181455.71240489813
6,80,69302,1471,353,1393,0.18447128976573546,0.0014695041804936295,0.033547387251806525,DDoS,7551.269633878317,375677.0195025378
6,80,63561,1434,117,1129,0.9175247532828025,0.006301216638250559,0.038533821775555754,DDoS,1230.483172772608,69274.34981806886
6,80,195129,1787,374,1072,0.6858730032066029,0.0030027704738687685,0.037439145620706944,DDoS,1562.9692844285948,284496.85960939113
6,80,123088,1939,397,1939,0.8955839718141104,0.008774947429500333,0.02775522960766357,DDoS,2165.065360657328,137438.6617393446
6,80,164304,1331,476,1798,0.6504689146289109,0.00909680943295475,0.03128605301098434,DDoS,2764.1555121357887,252592.773785294
6,80,65493,1145,342,1508,0.5865915215063311,0.008825037546906122,0.04667527947924459,DDoS,2570.779450320224,111649.90619351619
6,80,103643,1005,204,1582,0.5489826340864451,0.00182029325140323,0.04136138799786091,DDoS,2881.68881870692,188790.69167967213
6,80,195166,1982,184,1166,0.17644699027348015,0.0026609994901121703,0.03440277149286007,DDoS,6608.179544537708,1106082.3061657343
6,80,104832,1755,412,1227,0.5416996565721276,0.008942994945594439,0.012196426120669877,DDoS,2265.0886335719706,193523.85626293143
6,80,185992,1326,461,1930,0.9494055805399397,0.00522729174973393,0.049794077318655115,DDoS,2032.8487705471603,195903.42410964114
6,80,159548,1210,319,702,0.9983232779336665,0.008394137530036705,0.03156498410391144,DDoS,703.1783314465725,159815.80687412785
6,80,61584,1737,307,739,0.8866956258134485,0.0034717583047339036,0.033104988218952365,DDoS,833.4304862410492,69453.29237438264
6,80,109409,1180,418,895,0.4778370117498715,0.0011018128817157666,0.04472413088987926,DDoS,1873.0196802938642,228966.71530868314
6,80,189047,1964,446,1676,0.9454710887819681,0.005871919484182051,0.011492521698645933,DDoS,1772.6594152125165,199949.84753441563
6,80,135639,1743,185,1507,0.8881462906727657,0.008784117628788004,0.022911579804039073,DDoS,1696.7906290165647,152721.29006581142
6,80,173031,1430,307,724,0.47739907140778415,0.007908081046512746,0.013287463721928964,DDoS,1516.5477413210856,362444.43677973584
6,80,79785,1824,146,1035,0.345360025489997,0.002587279490556471,0.01420013566839494,DDoS,2996.8639296560627,231019.1194469652
6,80,51477,1691,485,1634,0.13838664946675427,0.006390811363745682,0.03548395410108974,DDoS,11807.4120508315,371976.8360713912
6,80,113138,1252,362,608,0.6987332734091375,0.008647748712160725,0.015169407021200603,DDoS,870.1448077443757,161918.49220161707
6,80,108869,1145,284,1685,0.9989195636439191,0.004775229604777628,0.045809600525207675,DDoS,1686.8208157146764,108986.64414601846
6,80,118805,1228,326,1417,0.7326188696593484,0.0024011710443807297,0.04561977531881839,DDoS,1934.154475852358,162164.58892282244
6,80,133450,1875,403,1696,0.686248488292043,0.005293347449777098,0.038758489999566444,DDoS,2471.404392914088,194462.80438348174
6,80,98734,1280,161,1740,0.9649372666781846,0.008637274689901615,0.017295284009491558,DDoS,1803.2241647851502,102321.5716585615
6,80,86683,1755,331,1498,0.7354334765237686,0.002331105624121757,0.021256918641154848,DDoS,2036.8911817687758,117866.38071379358
6,80,50829,1297,211,1988,0.5138175450962239,0.0020607124069796845,0.014536007405653773,DDoS,3869.0701590533345,98924.02772360259
6,80,94484,1003,276,1158,0.7237276335286917,0.004585711737009707,0.01940829530131051,DDoS,1600.047236426071,130551.69523875725
6,80,64469,1095,120,1872,0.9703009781622018,0.002463827576850001,0.04444192205725431,DDoS,1929.2962831485277,66442.20196490515
6,80,132709,1126,487,1527,0.40735579294388014,0.008632644264435564,0.01603360249881509,DDoS,3748.5566129011836,325780.7462616262
6,80,141414,1284,179,1329,0.4927750867446832,0.008769161107339881,0.03354523564424274,DDoS,2696.9652865655,286974.15277229017
6,80,131219,1313,485,1062,0.12916127327113672,0.0012118188415410202,0.033204920303526286,DDoS,8222.21514923832,1015923.5872579125
6,80,71362,1923,188,1704,0.46898530839683594,0.004061416357503585,0.049072918538147055,DDoS,3633.368329717099,152162.22461576972
6,80,142000,1778,102,1083,0.9588239796369885,0.0024161598836069777,0.031484140072347906,DDoS,1129.5074940684422,148097.93551035898
6,80,94457,1443,130,1095,0.8513312021992052,0.0031917257061371608,0.02764725075924749,DDoS,1286.2194066797185,110951.98766826135
6,80,78754,1986,183,1177,0.166735472560131,0.002410717871814407,0.030859517875508904,DDoS,7059.043423001123,472326.1730968823
6,80,162261,1928,286,587,0.982681975246882,0.0015492373557623763,0.032703341750013284,DDoS,597.3442247257071,165120.393949264
6,80,57917,1821,296,1305,0.7489696392838286,0.009078687669718775,0.04251328336982735,DDoS,1742.3913990111157,77328.79897051862
6,80,97306,1953,345,907,0.4652291478095789,0.006805152870891042,0.010080527212591162,DDoS,1949.5727099165547,209156.69472011056
6,80,111217,1620,411,1422,0.7240583678841745,0.0066968527493690855,0.04516884024284219,DDoS,1963.927356061047,153602.0455408168
6,80,109865,1729,431,1785,0.7802178861155544,0.005787349076598755,0.045381018317058014,DDoS,2287.819523168569,140813.04869070862
6,80,92228,1678,360,1278,0.724635719741525,0.0036468446144961963,0.01914314768261642,DDoS,1763.642339924283,127274.80886270483
6,80,167305,1183,100,729,0.22382195657078252,0.0033826430972397187,0.03438203108380487,DDoS,3257.038559266188,747488.1154431133
6,80,163793,1724,486,575,0.4388275474998755,0.008942656832006641,0.021344207334684492,DDoS,1310.306732039039,373250.55749716575
6,80,68563,1935,487,706,0.4228565957101932,0.002605133043494066,0.027118744969810413,DDoS,1669.592806567106,162142.05608592136
6,80,125103,1526,268,1115,0.39002493228789614,0.0016011402086314646,0.01587622290394724,DDoS,2858.7842697007313,320755.5950604221
6,80,141770,1567,452,668,0.2643485490696034,0.007267995456312563,0.033537127130827626,DDoS,2526.9572138521607,536297.4913290731
6,80,109297,1097,183,799,0.4583385379534377,0.0020329115610871976,0.045568341436870385,DDoS,1743.249128293989,238462.95366101144
6,80,153406,1609,469,1388,0.29370269660447024,0.004500473797466703,0.023008320972704846,DDoS,4725.851312212849,522315.5233438936
6,80,174200,1632,233,516,0.7929294494675482,0.003809203015958933,0.03042443994317639,DDoS,650.7506431951167,219691.39931121963
6,80,74830,1839,436,1124,0.6836025695909064,0.003090268293691932,0.02834367769752432,DDoS,1644.22780980012,109464.02758660408
6,80,161278,1406,120,768,0.7347074238032438,0.006916792410564992,0.03233384110934102,DDoS,1045.3126371199355,219512.9316268606
6,80,132417,1567,497,672,0.454189077505344,0.0024133187436997526,0.025369938915495174,DDoS,1479.5567611053618,291545.3387429892
6,80,91400,1936,486,578,0.8116019608827943,0.00954957131798764,0.049176084128875155,DDoS,712.1708863300591,112616.64188679482
6,80,150488,1281,165,1242,0.463187661744622,0.0027418066822938103,0.016908897760231186,DDoS,2681.4127861462503,324895.69030722784
6,80,193601,1195,349,785,0.52574767465167,0.00836348526970648,0.011502847528608027,DDoS,1493.1088519055127,368238.6838697569
6,80,134391,1687,466,778,0.9198370668381404,0.006342059610417507,0.02630541348944055,DDoS,845.8010469976571,146102.89011190506
6,80,89608,1235,471,1417,0.7315925079672174,0.005001644590283094,0.014547297607381694,DDoS,1936.8679253828145,122483.31761305804
6,80,173841,1829,375,540,0.3671512174769431,0.0064949639021784095,0.019319271261861917,DDoS,1470.7796229881455,473484.8156294115
6,80,108693,1179,139,832,0.7186096237567097,0.004282765404879254,0.013252609101604858,DDoS,1157.789729924281,151254.37393588928
6,80,62521,1019,495,1959,0.3687899942429532,0.005278729225921441,0.028336163393932023,DDoS,5311.951838795294,169529.62782711617
6,80,79110,1859,216,943,0.5153003241779387,0.004604192698546363,0.01948059892040155,DDoS,1829.9972380322715,153521.82555751113
6,80,106862,1938,210,824,0.7668265624108936,0.004766822549530099,0.030331138313630032,DDoS,1074.5570978296048,139355.97158770295
6,80,118589,1704,392,1007,0.31261171868782534,0.0044281182452409135,0.022892387986555025,DDoS,3221.238100058203,379347.96926296153
6,80,160090,1193,196,777,0.4284874909077747,0.003111325638820222,0.025920369185074635,DDoS,1813.3509218739714,373615.6358852047
6,80,191993,1348,485,1762,0.25392933341411505,0.00211386914598139,0.04189012256208751,DDoS,6938.911063951122,756085.3302503789
6,80,79841,1235,370,1127,0.8217846266508723,0.008219265467713906,0.03155158027413755,DDoS,1371.4038837512974,97155.50797035257
6,80,83368,1050,382,1584,0.5541562306786875,0.0074535546987062554,0.04286378961698535,DDoS,2858.3945355365,150441.05785265588
6,80,93809,1219,374,1996,0.18457564955661332,0.007630720368042683,0.018964925658293018,DDoS,10813.935591499549,508238.71939027106
6,80,112075,1356,455,1708,0.971792013679074,0.006167920278070917,0.039011424709593165,DDoS,1757.5759199314966,115328.0569240764
6,80,64513,1604,167,1336,0.3414478067629204,0.0064828378380278745,0.02117066558452363,DDoS,3912.738816298253,188939.0114190488
6,80,126184,1955,229,1062,0.33859109498804985,0.006474265140622089,0.04340737563127451,DDoS,3136.517407582956,372672.6106953368
6,80,143502,1488,182,1703,0.9401139669773436,0.0018949719322897112,0.02086614297470897,DDoS,1811.4805739935014,152643.03307646236
6,80,121953,1736,150,1721,0.32683930653413173,0.005565108409180198,0.03459094372445117,DDoS,5265.568430802696,373127.17422526504
6,80,195134,1110,309,1117,0.4279589630634385,0.004100595800152007,0.011825394242397494,DDoS,2610.0572399442467,455963.21348189854
6,80,68487,1645,323,779,0.8976030054173987,0.004795710912176718,0.03165313610805602,DDoS,867.8660024893203,76299.79321243399
6,80,143685,1290,342,814,0.15414334946233657,0.004168825577180804,0.030254451422656155,DDoS,5280.76444475113,932145.7484570837
6,80,164948,1584,364,638,0.7653790954261871,0.003533481038702424,0.014652923843184954,DDoS,833.5727618376881,215511.22244451876
6,80,159366,1145,388,1036,0.35687533007867744,0.005673711105240954,0.04789080924515198,DDoS,2902.966413523705,446558.05546102196
6,80,115698,1917,392,1670,0.8353674028321134,0.004827472656825016,0.019102107223845727,DDoS,1999.1179871518614,138499.37298053657
6,80,86366,1009,354,1128,0.27940321074933056,0.0064384649256580264,0.043234217652738695,DDoS,4037.1617771071933,309107.7252142197
6,80,120446,1515,244,757,0.7461718094109284,0.004206414500646257,0.03822910323377546,DDoS,1014.5102990252609,161418.37183143536
6,80,152515,1439,384,1855,0.47493247200335564,0.0021783490263420136,0.040456995696208246,DDoS,3905.8102015325917,321129.1875400233
6,80,161747,1143,222,541,0.4896781365029955,0.008663911210197717,0.032937753164842584,DDoS,1104.8050849450283,330312.21455564414
6,80,187506,1853,204,1148,0.6875863865602276,0.005945667113072656,0.042662500293242624,DDoS,1669.6059620044289,272701.3375536607
6,80,188854,1000,296,1420,0.4151842211912671,0.0016659045370635908,0.012981857740780863,DDoS,3420.160274312452,454866.8651021154
6,80,168854,1626,355,515,0.7282602688332971,0.0055382062617076264,0.040986500802993146,DDoS,707.1637914028437,231859.09676414714
6,80,91493,1070,299,1363,0.9910856447106078,0.008543484647711989,0.033354219360002386,DDoS,1375.2581646360384,92315.84391566036
6,80,105775,1581,280,602,0.6881955436489123,0.007093903311698662,0.04995041592961322,DDoS,874.7501067182254,153698.8248141533
6,80,139976,1170,156,809,0.2833021602846896,0.007920166800091277,0.02269660817722766,DDoS,2855.598219190499,494085.5578855492
6,80,96042,1997,245,801,0.47845171815201215,0.006406441106690688,0.017874974326120292,DDoS,1674.1466180687669,200734.56865488202
6,80,166042,1278,214,749,0.5332458518826518,0.0018113228440795304,0.04032973716533563,DDoS,1404.6027601581181,311379.2409908869
6,80,78858,1873,398,772,0.14008724681926596,0.009958701992172352,0.020835038196244656,DDoS,5510.812059743965,562916.6028591834
6,80,164146,1682,215,1205,0.4402834909425174,0.004463727336738617,0.01684726541057868,DDoS,2736.8667867915483,372818.0378296145
6,80,53510,1874,213,1141,0.5761658359626805,0.008093617274704371,0.03503266990680544,DDoS,1980.3291838093662,92872.40545630078
6,80,98371,1738,354,1478,0.26069239478172856,0.006996348437705253,0.02629286473817191,DDoS,5669.495390312782,377343.66105579067
6,80,131795,1931,227,1308,0.6964706639644382,0.004264148534082965,0.04218345888496804,DDoS,1878.037639829646,189232.39353314083
6,80,121560,1744,440,1278,0.2808658517338729,0.007156625069608265,0.011372146516276521,DDoS,4550.198758274726,432802.94292322046
6,80,75858,1742,201,605,0.26736618670328416,0.009400227475055083,0.03335545647202296,DDoS,2262.8057221973554,283722.17599082144
6,80,90758,1338,428,1220,0.6691248678175489,0.008750121662568205,0.03437570064547552,DDoS,1823.2743026049898,135636.66324247842
6,80,116760,1192,420,1082,0.17352931061429608,0.00918665343336187,0.037341024047663096,DDoS,6235.22194001571,672850.7520482757
6,80,88936,1040,498,1871,0.45658487845323426,0.002802576346760346,0.028325299339540727,DDoS,4097.805228533009,194784.82405388117
6,80,183205,1849,437,1543,0.7791318010790088,0.002899734221626621,0.023184908053034893,DDoS,1980.4069317363144,235139.63183976116
6,80,87756,1307,270,1666,0.8899655193632428,0.008156945892965492,0.029897590158911733,DDoS,1871.9805338205274,98605.95661821982
6,80,104164,1626,344,632,0.17333283404873867,0.009817200219850396,0.03072428513231064,DDoS,3646.1433133838823,600944.4178723397
6,80,163152,1736,280,1481,0.2856276629516979,0.009527095914354727,0.012082307350788885,DDoS,5185.053855223378,571203.1779793415
6,80,55922,1625,280,1681,0.5779330798665842,0.008428307993639337,0.028452918830416188,DDoS,2908.6362243736485,96761.9006183362
6,80,170091,1720,191,672,0.9964101020894464,0.00869627436788235,0.04167542068892291,DDoS,674.4204260579139,170703.63792948905
6,80,195722,1916,363,1532,0.38774058574330295,0.008145175632134483,0.025862793629145578,DDoS,3951.0850946337027,504774.33217486786
6,80,174998,1442,260,1111,0.6149495157811379,0.0027028852402328964,0.04089430578625302,DDoS,1806.6494319282872,284572.49080880865
6,80,188767,1882,421,657,0.670393502539215,0.003790780878358171,0.01078437442392294,DDoS,980.0199696022544,281575.9963499372
6,80,155894,1902,220,854,0.552291129488276,0.005504506107633086,0.01657124521891389,DDoS,1546.2831251846196,282267.2851493338
6,80,139667,1823,154,1687,0.9058770726148698,0.007653000314090056,0.04954541554836105,DDoS,1862.2815266191135,154178.5856421528
6,80,193754,1545,366,1638,0.89648185771605,0.0038133618661838845,0.014307094560421067,DDoS,1827.1403473046848,216126.83202177772
6,80,51358,1102,252,676,0.14358391788185268,0.007752581913114921,0.019101528311960048,DDoS,4708.015367994564,357683.8066116344
6,80,187858,1853,320,678,0.6224218846200744,0.00773609043916333,0.018610453778822436,DDoS,1089.2915680853375,301817.3088456863
6,80,116064,1161,130,1883,0.18064575565333296,0.0028427865692050034,0.013107871205039784,DDoS,10423.658001439775,642491.4722671832
6,80,148417,1039,261,529,0.3066470456367979,0.0022934336694711392,0.020516676793105593,DDoS,1725.1047496534895,483997.86697414354
6,80,132053,1736,288,1295,0.6444481098781433,0.009740886900379199,0.04907130757839685,DDoS,2009.4682111437273,204908.34415919892
6,80,197836,1676,305,1270,0.6388636920899914,0.0036240590461177327,0.010979538833335308,DDoS,1987.9013752431727,309668.0759626837
6,80,158936,1910,399,608,0.4302146320829078,0.004061276100940033,0.047473089980911466,DDoS,1413.2447885641475,369433.34492636734
6,80,181241,1229,211,1865,0.9534584908731326,0.0047186926050543365,0.01646262106828229,DDoS,1956.0348581690891,190087.78216054902
6,80,164888,1378,327,1089,0.4338917000481378,0.0055171004027248964,0.018447135168541066,DDoS,2509.837109218897,380020.2215471859
6,80,102417,1506,492,779,0.4203944684143017,0.008518795530521504,0.04707138868293876,DDoS,1853.0171196619367,243620.60891452705
6,80,191781,1363,487,713,0.8292350509998774,0.009012786489688243,0.03049799160789067,DDoS,859.8275474640518,231274.31540000468
6,80,189110,1441,263,562,0.8903413409072873,0.007329389086015694,0.02700646842739858,DDoS,631.2178744945501,212401.44527698285
6,80,105562,1032,214,837,0.8385863545101904,0.009898934239783264,0.02353240723856851,DDoS,998.1071089354579,125880.74388703083
6,80,165128,1760,152,811,0.1000863551262336,0.002161002500677807,0.028210446688246286,DDoS,8102.921682535612,1649838.7812499884
6,80,187609,1471,255,588,0.5000930240075971,0.00909846622698568,0.019174850230439244,DDoS,1175.7788971120906,375147.4542658201
6,80,157688,1719,203,731,0.9495134821107015,0.0026866607476252243,0.03099882348574149,DDoS,769.8671413363177,166072.2432052548
6,80,197658,1365,277,1928,0.25564109136633983,0.004844423996435669,0.045815770116009374,DDoS,7541.794035932607,773182.5340012277
6,80,55265,1510,185,1296,0.6910404756277257,0.008032867248494443,0.034804870829239984,DDoS,1875.4301235287567,79973.4921117413
6,80,180461,1206,151,754,0.6107129911331627,0.006549461231702832,0.04720445262486511,DDoS,1234.6204785663647,295491.8384384148
6,80,149247,1850,234,853,0.24456350023836576,0.006926568796129195,0.03270099897081051,DDoS,3487.8324497979884,610256.1894900356
6,80,147302,1635,467,928,0.5419367004146943,0.004032837053085731,0.038768211388663314,DDoS,1712.3739486843012,271806.15020376607
6,80,73628,1761,312,1512,0.11092084242626894,0.007604389782883446,0.04356581345549493,DDoS,13631.219667172805,663782.69950701
6,80,156835,1640,325,1490,0.7141174578854541,0.0072163997961039875,0.040851783013245345,DDoS,2086.4885699943616,219620.42609064814
6,80,106334,1254,497,1853,0.8527451142855781,0.002933138197404518,0.02610035668723394,DDoS,2172.979705163974,124695.96544463358
6,80,139235,1060,380,714,0.45153726236701675,0.004991275131959405,0.047649213415851197,DDoS,1581.261344846233,308357.0355037328
6,80,181401,1800,145,1344,0.6469005635972277,0.0027149222898169793,0.013499619758724735,DDoS,2077.59584398964,280415.1515591999
6,80,97629,1183,105,1807,0.9017944050751814,0.00991355934479004,0.04297996060966023,DDoS,2003.780447128529,108260.69799264592
6,80,95901,1013,260,1891,0.27678990857271757,0.001309299385099016,0.01571775222846697,DDoS,6831.871789976813,346474.53015894565
6,80,196203,1052,464,1934,0.9379576873335488,0.005865650232031497,0.04293288567064391,DDoS,2061.9245027710344,209180.85481757254
6,80,51899,1201,120,1874,0.2641344916465647,0.005705865079064748,0.04752176121992932,DDoS,7094.843590756703,196486.27935788798
6,80,78361,1718,212,1089,0.7233234952762797,0.009050536958488332,0.023814674881368875,DDoS,1505.5483494777093,108334.50340993826
6,80,175490,1785,221,774,0.3594559004297393,0.006297059052771212,0.03431489329949781,DDoS,2153.2484119088117,488208.73876728344
6,80,199429,1343,409,1240,0.896271379004129,0.004001633636470564,0.034043686143997984,DDoS,1383.5079927128797,222509.36732156202
6,80,92012,1176,290,1507,0.9369969767019509,0.0016391389130633958,0.025967070101394117,DDoS,1608.3279126219081,98198.71791384672
6,80,51030,1366,277,1638,0.1536107589861742,0.0015425551652043326,0.016705416814860815,DDoS,10663.246165597438,332201.1305436125
6,80,142020,1416,161,1158,0.4215817349630029,0.005342755896240652,0.015118339362369261,DDoS,2746.7918013806316,336873.37792061944
6,80,138727,1969,442,1438,0.45252878424924914,0.0018738499843980138,0.04844139966694511,DDoS,3177.691391928279,306558.8273491198
6,80,172726,1185,136,1388,0.6437084720710948,0.004655492391611025,0.026159129604853663,DDoS,2156.252253884345,268329.12593978917
6,80,178255,1960,419,1085,0.7266238349274786,0.004140936613727482,0.01269501735856768,DDoS,1493.2052248231912,245319.16806530688
6,80,142497,1435,161,1122,0.8231470207414548,0.0018548463428817068,0.037486063693465486,DDoS,1363.0598285219135,173112.24276727907
6,80,154448,1872,112,808,0.6990724583088016,0.0031985217220425084,0.01460376794658818,DDoS,1155.8155876132294,220932.4330144654
6,80,113908,1860,130,662,0.580460660261549,0.0010208748941274682,0.0433346048830297,DDoS,1140.4715338162227,196236.90554975576
6,80,70494,1700,398,743,0.8769084818559489,0.005230390262672967,0.016943297133872087,DDoS,847.2938374750674,80389.14102149045
6,80,60259,1016,212,1639,0.24759113064342425,0.00951390263824825,0.0123459227871736,DDoS,6619.758050228362,243380.11003582116
6,80,103768,1110,274,1737,0.23805699000001723,0.008987651796035234,0.04097406805126666,DDoS,7296.541485542553,435893.7920965916
6,80,175142,1450,384,1836,0.9144285360271011,0.007025438746824816,0.028889878911194752,DDoS,2007.8091615203318,191531.43364215357
6,80,50166,1074,151,1458,0.6874537231136956,0.002150677578706205,0.019589517582290942,DDoS,2120.8669472751108,72973.53311179917
6,80,52352,1736,299,1931,0.616357368806195,0.0041457032088814206,0.04457127473877303,DDoS,3132.9176299497526,84937.59904874649
6,80,119077,1240,226,539,0.3058967408765989,0.006054114823702923,0.03685292879803556,DDoS,1762.0267428435702,389270.6093832724
6,80,100389,1265,393,1652,0.6038189437945612,0.00685491031060219,0.016322066681973686,DDoS,2735.9149312266886,166256.51575721308
6,80,57266,1858,273,1475,0.38000025753516287,0.0012588569271290606,0.011123799397103529,DDoS,3881.5661020898415,150699.50128967923
6,80,61785,1287,382,946,0.32574377346428274,0.007473056057212945,0.04343133652916821,DDoS,2904.1141318687255,189673.03555762072
6,80,51219,1954,370,1390,0.3946279846347923,0.00748953596689991,0.042821559588909146,DDoS,3522.2957616414556,129790.26375216815
6,80,149447,1118,474,1527,0.27221245328401256,0.0014750820122279042,0.010401388895961441,DDoS,5609.56845291115,549006.6644284301
6,80,187325,1119,133,1841,0.7032112219678359,0.0023292229432207963,0.04044216531165514,DDoS,2617.9863524672996,266384.73301245895
6,80,196172,1234,497,576,0.36149421249357105,0.008541749663676657,0.030320830140576516,DDoS,1593.3820977234761,542668.3209628642
6,80,87429,1679,432,1400,0.1313949072583358,0.00877718140115059,0.017070950624077583,DDoS,10654.821974382185,665386.0217130429
6,80,66811,1256,484,934,0.8459386192036357,0.002755179147168955,0.042941825634583146,DDoS,1104.097714301718,78978.45009658682
6,80,173400,1723,102,1051,0.6356145425663868,0.006660674502212416,0.030747390025136746,DDoS,1653.5152613739433,272806.4189555107
6,80,192060,1951,181,1007,0.9108683078522021,0.005712530635601837,0.02760576103283672,DDoS,1105.5373052084394,210853.52019695422
6,80,195674,1453,456,740,0.8986228092363323,0.0027382175324311264,0.026135675193594485,DDoS,823.4814083424588,217748.51499459767
6,80,108221,1436,161,1126,0.37325155093543827,0.007322210345297691,0.021329295178211916,DDoS,3016.7241916446137,289940.41629127157
6,80,164686,1152,326,500,0.9633324862693962,0.005293119428382383,0.04417090957423876,DDoS,519.0310594686158,170954.29811929693
6,80,171152,1559,376,1448,0.9302571077759126,0.0023922375767351785,0.010856185353293841,DDoS,1556.5572478179408,183983.34673932058
6,80,71958,1308,167,1705,0.40144112786635666,0.00522966997860447,0.02348819542181119,DDoS,4247.187531268787,179248.75095310228
6,80,168640,1191,323,1897,0.974569245808127,0.0025663339032156425,0.03891331266656389,DDoS,1946.4989908726195,173040.37418068454
6,80,116010,1609,346,636,0.4442815792955527,0.007847278198328006,0.01921133402620674,DDoS,1431.5213551889237,261117.5981375268
6,80,185690,1787,149,1977,0.32662306664150054,0.007106344278192072,0.03684820103275126,DDoS,6052.83015525594,568512.9142789457
6,80,68881,1282,204,706,0.9484303703835578,0.005896622140304238,0.040325045571320405,DDoS,744.3870184455038,72626.2354356158
6,80,157616,1451,107,1483,0.2673711831816884,0.008485734668336846,0.02043404580056339,DDoS,5546.5754976921135,589500.3665841133
6,80,127670,1924,420,839,0.8496691391004099,0.007809147521141484,0.04172245141571731,DDoS,987.4420217807032,150258.31099015777
6,80,184262,1183,334,568,0.15808725366253884,0.004837479950164729,0.013085261378806745,DDoS,3592.929815092235,1165564.1436417701
6,80,185447,1288,286,825,0.39960328094440334,0.007808657532117191,0.04634358014532072,DDoS,2064.542446968384,464076.6098944799
6,80,52823,1131,179,1550,0.5436281290175773,0.0028840973326388682,0.01577623471428683,DDoS,2851.208511952058,97167.3465979636
6,80,182728,1324,449,1093,0.12430258993250538,0.005059289215065313,0.01888546152783315,DDoS,8792.988204069403,1470013.8596095094
6,80,151058,1286,162,1347,0.36623263014478336,0.009712196432992246,0.02676208644639378,DDoS,3677.980090106662,412463.48660084046
6,80,156786,1766,273,1363,0.6182042236612556,0.0027922195325906984,0.02651363065555657,DDoS,2204.769464624992,253614.8094502524
6,80,51151,1462,321,1031,0.5368004815855132,0.00255489574352696,0.021485425673070848,DDoS,1920.635533558527,95288.48513778101
6,80,113576,1463,377,1341,0.47178939433773204,0.004433971943605821,0.04485917849952423,DDoS,2842.3639313013286,240734.02375949267
6,80,65795,1230,292,626,0.3809370612585051,0.005039719477960703,0.010156423182083213,DDoS,1643.3117707689375,172718.36734463618
6,80,137416,1004,265,1454,0.9043642649328676,0.002612978167919812,0.028737793436234303,DDoS,1607.75745860599,151947.4545610734
6,80,180334,1098,298,1723,0.8993451768395437,0.007839766354941765,0.04892305063456215,DDoS,1915.8362423409822,200516.78057244266
6,80,121478,1829,162,1112,0.929393576899378,0.0051049701749582375,0.01052578292828973,DDoS,1196.4778229176088,130706.59439962707
6,80,172710,1498,103,906,0.9866075092619089,0.009938846396605125,0.04184377175284382,DDoS,918.2973707350113,175054.23719607483
6,80,68781,1716,342,532,0.6721308856817897,0.004437092206698828,0.022468078175324206,DDoS,791.5113258767001,102332.59493444607
6,80,70952,1794,371,1631,0.6961713824926138,0.005897403084358462,0.04778946430052981,DDoS,2342.8105466641437,101917.28627033375
6,80,131614,1772,101,1859,0.7993571043289253,0.0029450153168082884,0.027664093326938942,DDoS,2325.6160035565813,164649.60983975034
6,80,112156,1612,350,1308,0.903698008491762,0.0012404153881470249,0.04217302225964353,DDoS,1447.3845690978465,124107.69398450923
6,80,101156,1060,168,1694,0.1763906075162041,0.008935964301632161,0.013007835146312626,DDoS,9603.631509760926,573473.995868581
6,80,141544,1039,496,611,0.32582555901945875,0.009389493469387191,0.018076513126134508,DDoS,1875.230803279945,434415.16991727747
6,80,196559,1892,102,1480,0.6044490741391968,0.005805868136903048,0.02331340346353702,DDoS,2448.506606782508,325186.49332605605
6,80,193916,1216,407,890,0.5918438946543053,0.0070605270374415685,0.0409067901968887,DDoS,1503.772370157634,327646.65497919975
6,80,138458,1818,404,1947,0.6346548458321803,0.0028433781097177563,0.02458667293834392,DDoS,3067.8044057831585,218162.33303334596
6,80,148317,1412,136,1820,0.23940823047028378,0.009937984633014926,0.02948083843086268,DDoS,7602.046071594153,619512.4545058407
6,80,167330,1910,439,845,0.5162167419237671,0.005633171722722814,0.0397930699734734,DDoS,1636.9061567914612,324146.16238569847
6,80,142357,1445,202,1551,0.5319672834201246,0.002890491147346338,0.018396160144793807,DDoS,2915.587354246625,267604.29979915335
6,80,162570,1230,221,1904,0.3091932002709942,0.008209045813031987,0.018431226201646937,DDoS,6157.942155225531,525786.0589154488
6,80,186012,1659,281,743,0.2181514304301319,0.003823745930969005,0.04460058270599007,DDoS,3405.8754171797414,852669.8493949368
6,80,151903,1249,458,835,0.906554036420965,0.008384922630593742,0.04708474077876373,DDoS,921.0692858720847,167560.70387045183
